,total_rank,nickname,rank,kills,damage_dealt,walk_distance,ride_distance,time_survived
18,94,xinshou57555,48,0,0,513.138855,0.0,277.241
19,94,fzQUN-625315738,22,3,288,1167.37427,1774.5898399999999,845.143
20,94,woosum,36,1,100,930.5522,2151.55542,538.389
21,94,MRTIFF,44,1,101,215.756424,0.0,347.161
22,94,XiaoJue,90,1,195,5.45016527,0.0,76.521
23,94,BOHELIANG,40,0,26,452.14132699999993,0.0,404.591
24,94,BANGBANGBAN6666,16,1,102,1606.37207,5352.16943,978.321
25,94,mozhiQAQ,47,1,155,251.6029,0.0,286.512
26,94,NewBeeHui,28,2,173,684.3375,0.0,635.581
27,94,soulakeba,91,0,0,5.01019669,0.0,76.518
28,94,STERgood,94,0,0,0.0,0.0,72.488
29,94,7H_AGua1,35,1,214,1188.684,889.2874,538.734
30,94,SerDann,33,0,0,859.019531,1249.8375199999998,591.866
31,94,eric11992933,62,1,100,160.588287,0.0,191.327
32,94,Abccc-d,51,0,0,271.265167,0.0,255.429
33,94,jhgjfddfx,17,0,10,2169.9353,2802.81226,975.188
34,94,AndyGang666,27,1,100,622.942444,0.0,646.861
35,94,J2yingbangbang,76,1,66,55.651886,0.0,122.354
36,94,xieronglong,54,2,226,136.683258,0.0,219.386
37,94,hotgun,3,0,0,1733.30872,2743.902,1387.3210000000001
38,94,chao_Ly,12,0,0,816.054443,6154.736,1040.864
39,94,Lucky_AWM,14,0,0,1664.7063,2699.70728,985.15
40,94,Assassin0826,18,1,132,1503.6928699999999,3983.373,973.757
41,94,RYLLLLLL,89,0,24,25.4764557,0.0,80.28699999999999
42,94,Nuan888,87,1,90,36.55673,0.0,89.654
43,94,Lido_Zhang,83,0,0,39.8739471,0.0,101.865
44,94,xieminglin2,34,3,328,979.4754640000001,0.0,569.102
45,94,wc5202238,85,0,0,83.95975490000001,0.0,94.561
46,94,pan1963,67,0,0,88.95454409999999,0.0,158.046
47,94,ztc033219,94,0,0,0.0,0.0,143.08100000000002
48,94,TiendepzaiVN,72,0,0,111.831696,0.0,145.457
49,94,glb66,37,0,80,606.3407589999999,0.0,511.5
50,94,godzedking,82,0,0,12.610430000000001,0.0,110.28200000000001
51,94,TKDDD,1,6,692,1423.16174,7757.371,1426.6760000000002
52,94,woshilihanga,38,2,247,597.491,1456.0675,504.175
53,94,Ubi-Potato,9,1,159,2151.7463399999997,2027.50427,1111.431
54,94,gochugarooman,46,1,122,307.066376,0.0,301.467
55,94,gelnek-CH,88,0,81,32.0136833,0.0,84.227
56,94,zhaoxingchang,52,1,100,238.9791,0.0,249.726
57,94,youliTDI,7,4,327,2687.7666,2843.9159999999997,1189.2089999999998
58,94,zxg-balama,59,0,0,143.404373,0.0,212.361
59,94,FYMDB,30,5,419,722.2993,686.0193,612.1759999999999
60,94,Da--mi,65,2,157,147.425064,0.0,170.532
61,94,jianbo0122,53,0,48,210.21556099999998,0.0,223.09
62,94,BeiFang1,29,2,200,1048.17,0.0,618.5169999999999
63,94,Nanyayale,23,0,23,1177.2804,3455.5656700000004,795.2639999999999
64,94,cpfne,4,4,405,2548.47583,0.0,1257.007
65,94,Sniper_RYAN,49,0,37,231.00460800000002,0.0,262.965
66,94,RTGuo,41,2,183,649.3947,0.0,368.29699999999997
67,94,dust7110,84,0,0,92.6803055,0.0,98.79799999999999
68,94,SuannyCC,80,0,0,42.80055,0.0,115.434
69,94,7kily,64,2,165,44.222429999999996,0.0,171.019
70,94,SHUIGE0007,15,2,139,1758.88342,2691.26465,984.852
71,94,Tomotonis,73,1,150,90.4121,0.0,145.243
72,94,EziZzz,86,0,0,17.9989166,0.0,92.209
73,94,pengpeng0227,63,0,0,81.31528,1740.9755899999998,186.294
74,94,tiegegeNO1,78,0,0,21.39041,0.0,119.23100000000001
75,94,haijin10954,20,0,0,2842.64844,0.0,916.6610000000001
76,94,ZHANGBINGbb,56,0,0,703.8035,623.0361,218.362
77,94,Devil24,32,0,14,682.442444,703.3692,600.9
78,94,Last_life_NO-1,8,0,0,1129.32935,3351.26318,1114.5510000000002
79,94,Treasure_Lh,77,1,142,32.7666168,0.0,119.625
80,94,MaleGeJJ,81,0,0,44.53641,0.0,111.45
81,94,ZdOn7,75,2,211,88.14743,0.0,125.902
82,94,wzwz65,68,0,0,234.263611,0.0,153.511
83,94,Rookie_manitt,26,0,0,1147.44,0.0,680.0189999999999
84,94,the_ohly,19,0,19,1208.03479,0.0,973.025
85,94,CaRl_Coy,79,0,57,111.75293,0.0,115.68299999999999
86,94,liou49330021,50,2,221,391.64074700000003,0.0,261.991
87,94,skybnag,57,0,96,10.434762,3390.02539,212.74200000000002
88,94,summer-lty,45,0,98,519.984,0.0,337.056
89,94,jiabingjiweijiu,2,11,1018,3902.06934,5035.38672,1426.535
90,94,GISEON,71,0,64,62.492430000000006,0.0,145.69899999999998
91,94,VA-001,31,1,117,673.8345,1773.75818,604.391
92,94,dongtiao_yingji,23,3,308,1213.57422,3106.63525,1221.319
93,94,odbo943x,61,0,0,259.62085,0.0,191.984
0,91,Superme_star,64,1,100,283.549774,0.0,218.282
1,91,Pengkunchen,31,0,90,1114.21472,2025.63721,929.7739999999999
2,91,ZjlYY,91,0,42,6.434677,0.0,79.893
3,91,XeqtR_Kai,46,0,27,361.43042,0.0,421.52099999999996
4,91,ak44444447,84,0,97,28.217187899999995,0.0,99.17
5,91,Extractoil,44,1,127,738.0133,0.0,439.835
6,91,tianwaiyehun,58,0,23,349.842926,0.0,268.618
7,91,hellogoodson,13,4,562,2345.544,3772.93848,1470.82
8,91,shouhuYC,35,1,208,1065.27686,1061.4189999999999,773.806
9,91,ZJ_Mustang,47,0,0,335.041382,0.0,387.55
10,91,ZhangHu561,11,0,161,3452.6809999999996,980.6386,1506.76
11,91,BloodKill520-,27,1,85,1272.40723,1690.4906,1002.133
12,91,MkeBo950911,74,0,0,75.02378,0.0,150.202
13,91,RanLu,74,0,0,0.0,0.0,340.657
14,91,Courier-hope,71,1,99,89.83155,0.0,173.813
15,91,henpihenpi,9,1,119,2265.32861,1742.5697,1551.878
16,91,woomaker,88,0,0,33.7120628,0.0,88.102
17,91,libingjun5,66,1,150,174.366821,0.0,194.64
18,91,chungQ,70,1,81,103.78418,0.0,174.803
19,91,ROKMC_1147_1206,91,0,0,0.0,0.0,169.55200000000002
20,91,mvpno12,50,2,283,409.648132,0.0,345.06199999999995
21,91,Ly_ZhangYizhe,36,0,10,1199.7055699999999,4878.44775,765.585
22,91,Liushiwei123,60,0,0,379.001862,0.0,238.09599999999998
23,91,xiaoxiaoxl2,80,0,0,19.9157658,0.0,106.37700000000001
24,91,cnmyaoqiana,19,2,243,1482.03186,3718.6455100000003,1261.877
25,91,GAOQIUNE,26,1,158,1537.02234,2630.78979,1014.0369999999999
26,91,yxbxsyd,8,1,140,3273.679,339.817383,1635.0020000000002
27,91,mangoguantou,45,0,0,469.933472,0.0,426.273
28,91,Master6tap,48,0,83,283.843933,0.0,369.08099999999996
29,91,dengxian999,83,0,0,46.375782,0.0,99.48700000000001
30,91,XiaoJue,61,0,0,183.85463000000001,0.0,236.894
31,91,XMM66666,34,3,201,2411.161,0.0,823.7560000000001
32,91,CHN-LeBbaoBao,56,0,70,266.849365,0.0,272.097
33,91,foxterrier,41,1,100,841.1598,0.0,537.957
34,91,dashixiong880,54,0,0,358.110748,0.0,276.001
35,91,KB-0824,57,0,100,489.8647,0.0,270.53700000000003
36,91,xiaosi_li,25,1,131,2668.04932,0.0,1026.116
37,91,Hao-xiansheng69,89,0,0,35.47041,0.0,85.2
38,91,liwj10225,7,3,328,3004.58472,2242.73242,1645.876
39,91,hibgyui,33,1,107,1401.35193,411.9273,857.184
40,91,nick-6937,49,1,50,428.5332,0.0,368.69
41,91,skyelf1023,30,1,159,1561.08594,2628.53345,936.199
42,91,yandexuan,14,5,701,2147.52417,2876.1687,1463.4
43,91,MarKoRin,4,1,88,3700.7861299999995,710.6005,1802.487
44,91,CSTG-PC007,87,0,0,0.0,0.0,88.339
45,91,LanXiangExcavate,69,0,60,144.359253,0.0,178.292
46,91,Azraelhuai,6,5,552,4245.80566,0.0,1742.932
47,91,Theoldtim,43,3,150,477.556458,0.0,441.73199999999997
48,91,lalihua,39,1,231,1381.5710000000001,0.0,662.2280000000001
49,91,Jason-AK911,52,1,100,237.95715299999998,1433.8532699999998,303.341
50,91,azhuangzuyu,91,0,0,0.0,0.0,168.625
51,91,John5mith,67,2,279,87.81772,0.0,191.25799999999998
52,91,yaoyanxiaoJH,85,1,100,16.427329999999998,0.0,94.617
53,91,deered1,86,0,0,36.25492,0.0,91.211
54,91,IIIIIILEOIIIIII,38,1,188,1105.24744,0.0,732.857
55,91,Adraham-yi,63,0,0,313.772858,0.0,223.392
56,91,EmpBF,29,2,244,1672.40588,3917.7302200000004,978.648
57,91,Petuniac,40,0,0,426.5712,0.0,560.529
58,91,F_Gosu,81,0,55,52.5541534,0.0,105.346
59,91,htrhytryfgdfv,15,1,213,1838.13318,2034.88708,1415.842
60,91,SunwebSKY,3,5,465,1901.20691,4313.415529999999,1882.871
61,91,IKEooo,65,0,0,144.514709,0.0,217.988
62,91,hhhhhhhhhhh666,90,0,0,5.508952,0.0,81.657
63,91,fangjiefei,17,0,13,2346.08423,1130.7381599999999,1390.4279999999999
64,91,bokno-wc,76,1,175,19.9126129,0.0,124.609
65,91,sunfend,5,8,853,2893.9829999999997,3130.635,1748.3370000000002
66,91,cclNB,22,1,98,1302.27319,167.32664499999998,1131.153
67,91,369NiMa,82,0,71,14.0779467,0.0,99.631
68,91,aalitianlong,55,0,87,501.07099999999997,0.0,275.926
69,91,Vitazs,2,1,324,4795.8,1840.22534,1950.469
70,91,SaoLiMB,68,0,0,158.502457,0.0,181.90900000000002
71,91,Ujae_1,53,2,260,280.92044100000004,0.0,300.318
72,91,NBHM,18,1,51,2393.74023,7825.78,1366.1729999999998
73,91,XCAWFA,32,2,225,524.0725,0.0,916.9810000000001
74,91,Prophet_WS,39,0,98,560.1998,0.0,1122.895
75,91,Lyb94103,24,1,100,1156.90637,8211.901,1032.63
76,91,KwxNB,37,0,0,600.392334,7782.76758,757.757
77,91,nymphjj,79,0,0,17.8147087,0.0,110.109
78,91,ccxuexue,10,2,334,3469.3259999999996,5232.972,1523.465
79,91,Buwenkang,62,0,0,280.61975099999995,0.0,227.0
80,91,zzysd520,12,0,0,2460.9953600000003,489.6583,1503.635
81,91,xiangnifeng,42,0,26,612.7623,0.0,443.889
82,91,LINGGUOQING,59,0,79,163.611313,0.0,265.61400000000003
83,91,rwyshizhu,28,0,0,1853.35,0.0,989.584
84,91,Etczzz,21,1,126,1199.0426,3532.897,1149.894
85,91,BlastFast,1,3,454,1399.54846,4591.385,1950.6129999999998
86,91,xiaogua3,75,0,0,79.34081,0.0,137.686
87,91,JJCROWNBB,77,0,0,30.4544086,0.0,119.40299999999999
88,91,DuckF55k,16,1,290,1486.9741199999999,2196.6994600000003,1397.001
89,91,GrayiR05r,20,0,0,2285.93335,0.0,1216.8210000000001
90,91,lenoard_,78,0,0,44.3313179,0.0,113.238
0,98,Host-tbug,55,1,100,270.9971,0.0,254.658
1,98,Moca,50,1,132,665.8819,0.0,362.546
2,98,xiayyycv,73,0,52,153.18289199999998,0.0,163.977
3,98,jianghao08,5,8,945,2263.4892600000003,910.6157,1705.634
4,98,handup1451,16,0,0,3635.5847200000003,478.21402,1341.1529999999998
5,98,zhangyun-my,23,1,100,1387.91785,0.0,1161.573
6,98,xiaoyu225048187,49,1,76,557.4839,0.0,364.996
7,98,CWP1991,83,2,200,80.02749,0.0,137.922
8,98,asxiamo022769,81,0,0,51.4168167,0.0,143.782
9,98,MirDIors,28,1,100,1717.2879999999998,0.0,898.638
10,98,NTuneT,2,2,151,2109.3623,0.0,1877.0720000000001
11,98,Xiyang-00-,98,0,0,0.0,0.0,135.79
12,98,zhezhao,59,0,0,340.941,476.72912599999995,235.872
13,98,ACESYG,43,1,98,1554.50439,0.0,465.86800000000005
14,98,craayasd,32,0,0,660.992249,0.0,758.238
15,98,1010d,95,0,0,54.7626762,0.0,103.935
16,98,MISShuang123,91,1,86,65.0100555,0.0,114.365
17,98,Savior0227,25,2,264,1747.5596899999998,0.0,1012.727
18,98,Selwynn,65,2,181,423.83752400000003,0.0,203.421
19,98,HJHGFYH,80,1,100,87.9613647,0.0,144.47299999999998
20,98,QAQChina666,56,1,100,183.861526,0.0,251.047
21,98,chingxiaowang,20,4,474,1949.84448,4567.986,1302.519
22,98,ghosts_cyf,40,1,180,725.501465,130.95459,486.162
23,98,XingWei2333333,78,0,0,0.0,0.0,836.972
24,98,Kiddingmango,22,0,73,1304.1283,3209.175,1176.2069999999999
25,98,YJY_888888888,98,0,0,0.0,0.0,158.97299999999998
26,98,zk19920725,51,2,200,426.77356,767.3853,327.025
27,98,xgm5527,69,1,98,92.69977,0.0,177.52
28,98,A-AWM47,42,1,100,1192.20264,619.879333,470.995
29,98,SAS-MY,10,9,851,1846.5875199999998,4018.64746,1639.5339999999999
30,98,GUOXIAODONG8,98,0,0,21.9087982,0.0,82.11
31,98,18CM-so-what,39,1,100,551.387756,0.0,489.99300000000005
32,98,000zjl000,30,0,7,1023.3068199999999,2342.47681,879.993
33,98,Lzl-Gin,84,0,0,105.441048,0.0,135.9
34,98,aonima10086,88,0,0,99.25938000000001,0.0,124.552
35,98,jinghsiung,71,0,46,230.605164,0.0,169.72299999999998
36,98,Bigcockht,98,0,0,0.0,0.0,141.47799999999998
37,98,XiaoJue,98,0,0,0.0,0.0,131.766
38,98,GamerEgg,13,0,77,2427.27832,3589.4721700000005,1493.165
39,98,chenyouqiu,15,2,219,1392.862,2585.6377,1358.124
40,98,mowangchin,17,6,710,1300.8363,2818.19727,1333.4579999999999
41,98,MzAxiaoA,79,0,0,79.1145554,0.0,151.704
42,98,LaoZiJiuKaiGuai,33,2,199,1657.18457,0.0,752.095
43,98,XiaotianJ,94,1,100,43.131840000000004,0.0,104.155
44,98,niubipaopao,68,0,53,40.631958000000004,0.0,178.31
45,98,love0071,76,1,95,149.851379,0.0,154.53799999999998
46,98,Sharp-Lan,61,0,7,206.087738,0.0,228.64
47,98,kaola2018,46,0,116,831.7851559999999,0.0,429.55300000000005
48,98,huchongzhe,60,2,200,260.538757,0.0,230.678
49,98,Caolaoshi-,62,1,121,263.2958,0.0,228.405
50,98,feige1314,77,0,0,100.252724,0.0,153.64
51,98,caoyulong888,14,1,244,2048.39771,4184.39551,1421.156
52,98,blackgaren,96,0,0,31.4012451,0.0,102.304
53,98,wangruidashuai,11,0,2,2161.12476,2752.452,1612.395
54,98,LPYYYYYYY,6,2,199,1887.2373,2258.3942899999997,1692.174
55,98,ai77777,7,2,174,1433.26062,1553.73425,1672.743
56,98,Yituorou666,24,1,99,1348.2583,0.0,1031.1660000000002
57,98,maximun0709,19,1,83,2635.22559,0.0,1303.776
58,98,W-Vincent,93,0,85,10.839032199999998,0.0,105.853
59,98,xuankuku,74,0,11,128.09541299999998,0.0,159.982
60,98,aaadd222,53,0,2,442.1102,958.8362,280.47
61,98,SFkuaidi-0993,36,0,0,1397.51416,0.0,646.807
62,98,Lido_Zhang,35,0,0,1464.49451,1692.57593,740.9939999999999
63,98,A3Yeah,66,0,12,237.6314,0.0,197.304
64,98,justyou89666,44,4,411,666.7801,0.0,447.11199999999997
65,98,CKALALA,92,0,0,13.612984699999998,0.0,111.351
66,98,zhaoxiaodong1103,37,1,164,519.6793,0.0,521.472
67,98,MISSLIAOSD,97,0,0,45.6124153,0.0,91.126
68,98,liarMars,52,0,41,356.031525,773.9304,319.789
69,98,RusWestBrook,98,0,0,0.0,0.0,153.602
70,98,anzezuibang,57,1,24,208.32608000000002,0.0,238.08900000000003
71,98,XiazHeTang,29,2,200,1593.50281,2854.551,884.345
72,98,DDzc8,47,0,40,465.846954,399.818665,428.61199999999997
73,98,ArigatoMinaSaiko,18,3,407,1742.9547100000002,1788.37122,1325.5829999999999
74,98,ikandillc,48,0,68,723.290466,0.0,414.905
75,98,DouYuTVzhanGe,58,1,100,212.329086,0.0,237.22400000000002
76,98,22DaJiBa,89,0,26,76.21264000000001,0.0,123.446
77,98,SDRFWEDQAW,90,0,32,39.487472499999996,0.0,118.23100000000001
78,98,yanjietsmx,3,0,100,2437.40918,0.0,1841.4129999999998
79,98,HAO_yehouzi,45,1,157,391.6591,0.0,431.31199999999995
80,98,zhuzhoudiyishuai,1,4,679,3728.67749,0.0,1877.2160000000001
81,98,hangjihanbao,67,1,115,125.81732199999999,0.0,187.97799999999998
82,98,XDzzzzzzzz,70,1,192,243.66244500000002,0.0,176.618
83,98,Hexagon_monster,4,2,195,1137.65247,7081.714359999999,1772.476
84,98,boxofpure1,63,0,54,102.768059,0.0,219.21400000000003
85,98,Luffy-s,8,1,130,1697.9157699999998,6702.741,1657.838
86,98,misonyan,26,1,270,1383.3305699999999,2424.367,981.966
87,98,shanshanlaichia,54,0,42,192.64502,0.0,264.23900000000003
88,98,h2sot,27,0,5,1654.44873,6578.990720000001,974.293
89,98,Leo-919,38,1,95,550.715,0.0,509.056
90,98,spuerM1,9,2,215,2085.29126,3417.6074200000003,1652.42
91,98,Lao-YOYO,12,2,428,1871.9279999999999,5445.749510000001,1509.565
92,98,Escapist--,86,0,0,151.474808,0.0,135.64600000000002
93,98,sonhj0822,52,0,0,226.953186,0.0,475.621
94,98,Tangsanpi188,72,0,0,195.99649,0.0,166.00599999999997
95,98,Ramboo7,21,1,100,1034.82776,2761.88037,1220.519
96,98,WYVVYICHENG,34,0,51,2301.875,1570.8555900000001,741.475
97,98,VFDAMAO,64,0,0,108.85650600000001,0.0,204.81900000000002
0,90,shuaibiguo666,86,0,0,23.2092438,0.0,103.196
1,90,ye180236,22,1,100,2825.64624,574.0315,1088.153
2,90,hemengjie666,23,1,117,1075.575,1992.21265,1060.463
3,90,todoy,37,0,0,1295.6731,0.0,719.735
4,90,Bin-ToT,4,4,413,3497.87939,4036.5918,1684.6970000000001
5,90,Xing-illusion,65,0,28,140.475677,0.0,243.28599999999997
6,90,Supper_AJ,15,2,343,2007.545,1096.15894,1296.59
7,90,ehdwnsgod,90,0,0,17.2659035,0.0,89.036
8,90,TT---YY,30,0,100,2230.35864,182.05926499999998,840.564
9,90,ManZyyy1,18,0,32,1384.82251,3185.196,1182.165
10,90,moli_sky,84,1,96,15.133894,0.0,110.209
11,90,updown_BBB,76,1,100,79.77956999999999,0.0,154.597
12,90,EDGlalala,74,0,0,206.05166599999998,0.0,185.519
13,90,yh0412,14,0,16,1658.5571300000001,3833.9567899999997,1318.4879999999998
14,90,nianshao1997,16,0,47,3408.01685,1465.9779999999998,1285.19
15,90,xxx-zzz-qqq,32,0,94,445.38336200000003,9635.898000000001,832.431
16,90,FamerRiver,20,3,300,1850.6075399999997,2947.19336,1143.265
17,90,Nghia_vfu2,63,1,105,242.852478,0.0,281.57
18,90,MNlimit,60,0,0,362.71524,0.0,289.384
19,90,XINA829,33,1,100,1288.87427,0.0,773.138
20,90,Ducde_Broglie,9,0,45,4265.73975,0.0,1512.9720000000002
21,90,T010728,27,0,43,1580.97729,3619.22681,963.075
22,90,xiaoqi27,85,0,0,82.09111,0.0,105.554
23,90,lamborghinikill,73,0,0,67.44161,0.0,186.803
24,90,Orion-VN,59,2,260,160.81858799999998,0.0,308.748
25,90,Love_Faye,53,0,15,328.884949,0.0,361.168
26,90,Blurred666,89,0,0,54.8173943,0.0,100.024
27,90,XiaoJue,1,20,1649,6106.74854,0.0,1767.386
28,90,fa0ce0,17,1,109,1487.44019,4506.876,1259.725
29,90,yzlix,5,1,163,4264.210999999999,2479.73145,1682.9620000000002
30,90,some1onelikeyou,3,4,367,4038.7509999999997,2489.82666,1706.642
31,90,cuttlYyy,24,1,145,1719.3662100000001,2466.95728,1042.133
32,90,Lizhifeng665,51,1,178,445.275482,0.0,411.42199999999997
33,90,gxy1991,41,1,104,528.3904,787.9084,597.4209999999999
34,90,woshiwanglin,58,0,0,495.211761,1149.09131,325.34
35,90,Futanaicha_233,35,0,75,2406.699,0.0,767.888
36,90,chenkeshiSB,54,1,100,234.95487999999997,0.0,359.337
37,90,bluelxx,47,1,193,472.22686799999997,0.0,449.397
38,90,upupupupupup12,55,1,152,304.630219,0.0,355.815
39,90,panxiaopan255906,44,0,32,824.3635,2595.77466,506.39099999999996
40,90,IRaixiao988,61,0,0,467.764832,0.0,289.123
41,90,ZhangJVRAN,8,1,170,2224.44385,4525.522,1517.7
42,90,MROcc,71,0,17,192.142654,0.0,200.93
43,90,psyrt,7,3,377,3613.7990000000004,3048.20313,1566.411
44,90,yikouxin456,88,0,0,13.3380489,0.0,103.06299999999999
45,90,zhenzhong8,78,0,35,53.06333539999999,0.0,139.315
46,90,Malcolm___,67,1,79,136.154358,0.0,214.99400000000003
47,90,2947335753,48,0,76,470.9565,2132.71948,444.296
48,90,PigRockqi,49,0,6,936.52594,1112.5374800000002,435.212
49,90,ac12--,75,0,0,161.5951,0.0,175.896
50,90,Lingchen_2,42,0,52,1064.93884,590.091431,551.134
51,90,JSSSSSSSSQ,83,0,0,40.06062,0.0,117.325
52,90,kpkpll,45,1,175,463.8301,0.0,462.82599999999996
53,90,ChineseFirst_YC,38,1,126,947.4299,3082.4807100000003,690.365
54,90,cola_pp,19,3,212,1859.53857,3341.04834,1153.104
55,90,pipixiahaha_go,11,2,161,1342.99426,4234.83545,1374.818
56,90,Jackblue_,26,0,88,2066.301,886.5699460000001,973.0110000000001
57,90,SUNjG,79,0,33,100.664169,0.0,136.409
58,90,phaha123456,65,0,0,47.27251,0.0,838.1239999999999
59,90,PRO_HH,68,0,0,301.71817000000004,0.0,214.47299999999998
60,90,A520KK,40,0,1,890.7439,3393.3459999999995,636.995
61,90,JoshuaWz,39,1,174,1905.86792,0.0,675.265
62,90,ChaosQi,12,1,196,3489.50684,850.5906,1341.194
63,90,chichifeng,46,0,45,252.07745400000002,0.0,460.0
64,90,Youqibolan,90,0,0,0.0,0.0,143.058
65,90,Hoz1y,70,1,178,323.525757,0.0,209.718
66,90,leo_hk,52,0,0,772.127747,0.0,411.24800000000005
67,90,Deep0love,64,1,54,57.661773700000005,0.0,246.15599999999998
68,90,CKmother,62,0,0,376.1629,0.0,286.709
69,90,Arrow-pipiyuan,6,2,302,2322.71045,5234.98145,1586.036
70,90,Guansu17,56,0,78,707.8857,0.0,327.1
71,90,Mzw56,50,1,75,299.708679,0.0,434.175
72,90,Viszz,80,0,0,90.79654000000001,0.0,131.001
73,90,HoBocz,29,5,552,1037.323,2446.402,860.013
74,90,piaokebin,66,0,8,172.27951000000002,0.0,215.41099999999997
75,90,loveyang1987,69,0,48,225.220215,0.0,213.41
76,90,SKTxiaojiaxiaao,2,1,123,2414.516,2647.87524,1767.149
77,90,expreassSF,72,0,0,245.84777799999998,0.0,199.929
78,90,Mooeer,36,2,303,745.668762,2723.84448,738.51
79,90,xxdadxxlj,43,0,0,286.6399,0.0,525.264
80,90,liguohao1121,57,0,0,633.0283,0.0,326.533
81,90,Evee-,82,0,57,41.9464264,0.0,117.84200000000001
82,90,wywxy4,25,1,179,2635.8002899999997,0.0,1040.167
83,90,hypocritical_xie,81,0,0,74.3315353,0.0,862.087
84,90,YatogamiTohka-,90,0,0,0.0,0.0,129.304
85,90,GAMELOSER8,21,0,220,1358.4243199999999,5076.51367,1112.474
86,90,Ks-FB8880888,87,0,93,26.08951,0.0,103.104
87,90,XIAODINGDANGVI,10,1,118,2441.419,379.82891800000004,1385.695
88,90,pladgemel,32,0,0,1262.66455,1945.73047,1340.0020000000002
89,90,qiangweihu,34,0,66,1703.0011,0.0,769.932
0,90,songshuyin,86,0,100,42.036727899999995,0.0,102.568
1,90,Dofold,82,0,0,122.17660500000001,0.0,114.01700000000001
2,90,Aogeigei,51,0,67,481.930054,0.0,358.67699999999996
3,90,LeeMinCan,42,2,183,1553.6499,1225.0022,578.868
4,90,Client_ww,46,0,0,953.7445,0.0,485.092
5,90,Shiningman,8,2,305,2809.6286600000003,475.35821500000003,1535.0970000000002
6,90,AK-47-BOY,26,2,200,1968.9587399999998,0.0,988.737
7,90,Marconary_Sharko,71,0,16,159.96946699999998,0.0,160.95
8,90,xinyang98k,56,0,24,283.072632,0.0,315.56
9,90,TkkII,30,0,0,781.03125,0.0,795.7510000000001
10,90,ZXX-1452,90,0,0,0.0,0.0,1341.783
11,90,gycsosese,84,0,0,27.41615,0.0,106.569
12,90,hanqiang521,88,0,0,44.4310341,0.0,97.33200000000001
13,90,sfsder,2,4,475,3269.7063,994.6138,1769.1
14,90,Wuyvjie,58,0,0,56.761509999999994,0.0,294.403
15,90,buleky,61,1,129,351.502533,0.0,242.343
16,90,Protection-918,66,0,90,95.8019,0.0,183.05
17,90,Kevinku666,35,1,100,1036.98926,3617.4326200000005,702.6419999999999
18,90,Eiji008,78,0,0,89.81016,0.0,119.985
19,90,hdjfjbjh,6,8,1031,3178.94434,3585.44727,1697.861
20,90,xiaowugege123,17,0,0,1294.83789,4480.98242,1303.079
21,90,Chinalove666,47,1,100,826.6571,0.0,475.75300000000004
22,90,4AM-Laowu,1,6,589,3431.1967799999998,2382.68677,1769.245
23,90,nick_zer,29,0,0,1059.1237800000001,1851.4873,804.681
24,90,Xwine11,27,2,103,1165.2763699999998,4853.1416,931.779
25,90,wacc521,28,3,406,1107.7236300000002,2793.445,831.9810000000001
26,90,kkxmg,21,2,200,2235.373,716.4087519999999,1119.749
27,90,SerDann,3,2,202,1861.34387,6260.50146,1763.543
28,90,Luzhanbo666,43,1,169,474.564484,0.0,571.755
29,90,black_ggokzzi,12,4,509,1317.00452,3869.76318,1386.967
30,90,flyskycat147,7,2,224,4146.842000000001,1044.81812,1574.6970000000001
31,90,GuiHualianp,62,0,88,114.893707,0.0,215.924
32,90,nanshenxiaofeng,50,0,0,420.99166900000006,1548.43347,369.596
33,90,Wangmingcheng666,90,0,0,0.0,0.0,139.567
34,90,XiaoJue,41,5,540,967.7079,0.0,583.462
35,90,1471290640,76,0,0,32.172129999999996,0.0,132.201
36,90,6688Jameswade,9,7,730,3585.913,499.95828200000005,1510.7920000000001
37,90,Huya-Bai-9o6o5,89,0,0,40.71541,0.0,88.34200000000001
38,90,DouYu3375623,49,0,50,626.9381,0.0,411.704
39,90,juju-god,37,1,129,725.1730349999999,0.0,636.565
40,90,Hg_China,75,0,13,68.59136,0.0,136.233
41,90,Yvonne_jianlai,36,1,152,1258.05518,1347.17236,662.707
42,90,Silence_Fire,19,0,0,1171.03,5493.775,1226.471
43,90,sharenzhe6666666,77,0,0,38.552929999999996,0.0,121.116
44,90,LXY-SATAN,68,0,0,79.2741,0.0,170.929
45,90,tony7530j,88,0,0,0.0,0.0,1336.779
46,90,weiainiyu,20,1,131,1889.65308,1140.3783,1156.633
47,90,AY98,63,0,43,206.73584,0.0,192.391
48,90,Sisu-f,60,2,221,420.32300000000004,0.0,254.167
49,90,stubely,40,0,0,700.6468,15.839535699999999,591.85
50,90,YeJyzMj,67,0,0,200.981018,0.0,175.65200000000002
51,90,wzx9988,34,0,67,604.3508,0.0,704.548
52,90,LIBAOWEI,90,0,0,5.05572033,0.0,78.03699999999999
53,90,Kraken_555,16,0,0,1424.59412,7338.910640000001,1311.154
54,90,sunday-1206,44,1,100,843.196533,1195.4080800000002,546.711
55,90,qmd233,31,0,26,1016.40839,1598.08923,757.085
56,90,TheBuddhaY,10,1,187,1536.86511,3076.05933,1487.263
57,90,HEyi1990,25,1,102,1754.6518600000002,5584.29,1008.368
58,90,MintRhinoceros,24,0,4,873.4574,7078.8173799999995,1009.3910000000001
59,90,adu853076601,5,2,256,2464.494,7224.151999999999,1727.9070000000002
60,90,KunKunerzi,4,3,370,2988.81055,4593.271479999999,1735.816
